rss,heapTotal,heapUsed,external
76210176,31797248,22846608,2005771
76210176,31797248,22850120,2005780
76210176,31797248,22851304,2005780
76210176,31797248,22852468,2005780
76210176,31797248,22853752,2005780
76210176,31797248,22854872,2005780
76210176,31797248,22856040,2005780
76210176,31797248,22857324,2005780
76210176,31797248,22858488,2005780
76210176,31797248,22859772,2005780
76210176,31797248,22860892,2005780
76210176,31797248,22862060,2005780
76210176,31797248,22863344,2005780
76210176,31797248,22864464,2005780
76210176,31797248,22867976,2005789
76210176,31797248,22869160,2005789
76210176,31797248,22870280,2005789
76210176,31797248,22871448,2005789
76210176,31797248,22872732,2005789
76210176,31797248,22873896,2005789
76210176,31797248,22875180,2005789
76210176,31797248,22876344,2005789
76210176,31797248,22877464,2005789
76210176,31797248,22878752,2005789
76210176,31797248,22879916,2005789
76210176,31797248,22881200,2005789
76210176,31797248,22882364,2005789
76210176,31797248,22885872,2005798
76210176,31797248,22887012,2005798
76210176,31797248,22888300,2005798
76210176,31797248,22889464,2005798
76210176,31797248,22890584,2005798
76210176,31797248,22891872,2005798
76210176,31797248,22893036,2005798
76210176,31797248,22894320,2005798
76210176,31797248,22895484,2005798
76210176,31797248,22896604,2005798
76210176,31797248,22897892,2005798
76210176,31797248,22899056,2005798
76210176,31797248,22900176,2005798
76210176,31797248,22903688,2005807
76210176,31797248,22904992,2005807
76210176,31797248,22906156,2005807
76210176,31797248,22907440,2005807
76210176,31797248,22908604,2005807
76210176,31797248,22909888,2005807
76210176,31797248,22911008,2005807
76210176,31797248,22912176,2005807
76210176,31797248,22913460,2005807
76210176,31797248,22914580,2005807
76210176,31797248,22915748,2005807
76210176,31797248,22917032,2005807
76210176,31797248,22918196,2005807
76210176,31797248,22921664,2005816
76210176,31797248,22922848,2005816
76210176,31797248,22924012,2005816
76210176,31797248,22925296,2005816
76210176,31797248,22926460,2005816
76210176,31797248,22927580,2005816
76210176,31797248,22928868,2005816
76210176,31797248,22929988,2005816
76210176,31797248,22931156,2005816
76210176,31797248,22932276,2005816
76210176,31797248,22933564,2005816
76210176,31797248,22934728,2005816
76210176,31797248,22936012,2005816
76210176,31797248,22939520,2005825
76210176,31797248,22940704,2005825
76210176,31797248,22941868,2005825
76210176,31797248,22943152,2005825
76210176,31797248,22944316,2005825
76210176,31797248,22945436,2005825
76210176,31797248,22946724,2005825
76210176,31797248,22947844,2005825
76210176,31797248,22949012,2005825
76210176,31797248,22950296,2005825
76210176,31797248,22951416,2005825
76210176,31797248,22952584,2005825
76210176,31797248,22953868,2005825
76210176,31797248,22957376,2005834
76210176,31797248,22958516,2005834
76210176,31797248,22959684,2005834
76210176,31797248,22960804,2005834
76210176,31797248,22961972,2005834
76210176,31797248,22963256,2005834
76210176,31797248,22964420,2005834
76210176,31797248,22965704,2005834
76210176,31797248,22966824,2005834
76210176,31797248,22967992,2005834
76210176,31797248,22969276,2005834
76210176,31797248,22970440,2005834
76210176,31797248,22971560,2005834
76210176,31797248,22975072,2005843
76210176,31797248,22976376,2005843
76210176,31797248,22977540,2005843
76210176,31797248,22978660,2005843
76210176,31797248,22979948,2005843
76210176,31797248,22981112,2005843
76210176,31797248,22982396,2005843
76210176,31797248,22983560,2005843
76210176,31797248,22984680,2005843
76210176,31797248,22985968,2005843
76210176,31797248,22987132,2005843
76210176,31797248,22988416,2005843
76210176,31797248,22989580,2005843
76210176,31797248,22993048,2005852
76210176,31797248,22994232,2005852
76210176,31797248,22995396,2005852
76210176,31797248,22996516,2005852
76210176,31797248,22997640,2005852
76210176,31797248,22998764,2005852
76210176,31797248,23000052,2005852
76210176,31797248,23001172,2005852
76210176,31797248,23002340,2005852
76210176,31797248,23003624,2005852
76210176,31797248,23004788,2005852
76210176,31797248,23006072,2005852
76210176,31797248,23007236,2005852
76210176,31797248,23010744,2005861
76210176,31797248,23011884,2005861
76210176,31797248,23013172,2005861
76210176,31797248,23014292,2005861
76210176,31797248,23015460,2005861
76210176,31797248,23016744,2005861
76210176,31797248,23017864,2005861
76210176,31797248,23019032,2005861
76210176,31797248,23020316,2005861
76210176,31797248,23021480,2005861
76210176,31797248,23022764,2005861
76210176,31797248,23023884,2005861
76210176,31797248,23025052,2005861
76210176,31797248,23028560,2005870
76210176,31797248,23029864,2005870
76210176,31797248,23031028,2005870
76210176,31797248,23032148,2005870
76210176,31797248,23033436,2005870
76210176,31797248,23034600,2005870
76210176,31797248,23035720,2005870
76210176,31797248,23037008,2005870
76210176,31797248,23038172,2005870
76210176,31797248,23039456,2005870
76210176,31797248,23040620,2005870
76210176,31797248,23041740,2005870
76210176,31797248,23043028,2005870
76210176,31797248,23046536,2005879
76210176,31797248,23047700,2005879
76210176,31797248,23048864,2005879
76210176,31797248,23050148,2005879
76210176,31797248,23051268,2005879
76210176,31797248,23052508,2014071
76210176,31797248,23053812,2014071
76210176,31797248,23054976,2014071
76210176,31797248,23056096,2014071
76210176,31797248,23057384,2014071
76210176,31797248,23058548,2014071
76210176,31797248,23059832,2014071
76210176,31797248,23060996,2014071
76210176,31797248,23064464,2014080
76210176,31797248,23065648,2014080
76210176,31797248,23066812,2014080
76210176,31797248,23068096,2014080
76210176,31797248,23069260,2014080
76210176,31797248,23070380,2014080
76210176,31797248,23071668,2014080
76210176,31797248,23072832,2014080
76210176,31797248,23073952,2014080
76210176,31797248,23075240,2014080
76210176,31797248,23076404,2014080
76210176,31797248,23077524,2014080
76210176,31797248,23078648,2014080
76210176,31797248,23082120,2014089
76210176,31797248,23083304,2014089
76210176,31797248,23084468,2014089
76210176,31797248,23085752,2014089
76210176,31797248,23086872,2014089
76210176,31797248,23088040,2014089
76210176,31797248,23089160,2014089
76210176,31797248,23090448,2014089
76210176,31797248,23091612,2014089
76210176,31797248,23092896,2014089
76210176,31797248,23094060,2014089
76210176,31797248,23095344,2014089
76210176,31797248,23096508,2014089
76210176,31797248,23100016,2014098
76210176,31797248,23101156,2014098
76210176,31797248,23102444,2014098
76210176,31797248,23103608,2014098
76210176,31797248,23104892,2014098
76210176,31797248,23106012,2014098
76210176,31797248,23107136,2014098
76210176,31797248,23108304,2014098
76210176,31797248,23109588,2014098
76210176,31797248,23110708,2014098
76210176,31797248,23111876,2014098
76210176,31797248,23112996,2014098
76210176,31797248,23114284,2014098
76210176,31797248,23117632,2014107
76210176,31797248,23118936,2014107
76210176,31797248,23120100,2014107
76210176,31797248,23121384,2014107
76210176,31797248,23122504,2014107
76210176,31797248,23123672,2014107
76210176,31797248,23124792,2014107
76210176,31797248,23126080,2014107
76210176,31797248,23127200,2014107
76210176,31797248,23128368,2014107
76210176,31797248,23129652,2014107
76210176,31797248,23130772,2014107
76210176,31797248,23131896,2014107
76210176,31797248,23135408,2014116
76210176,31797248,23136548,2014116
76210176,31797248,23137716,2014116
76210176,31797248,23138836,2014116
76210176,31797248,23139960,2014116
76210176,31797248,23141128,2014116
76210176,31797248,23142412,2014116
76210176,31797248,23143576,2014116
76210176,31797248,23144696,2014116
76210176,31797248,23145984,2014116
76210176,31797248,23147148,2014116
76210176,31797248,23148432,2014116
76210176,31797248,23149552,2014116
76210176,31797248,23153064,2014125
76210176,31797248,23154204,2014125
76210176,31797248,23155372,2014125
76210176,31797248,23156536,2014125
76210176,31797248,23157820,2014125
76210176,31797248,23158940,2014125
76210176,31797248,23160108,2014125
76210176,31797248,23161392,2014125
76210176,31797248,23162556,2014125
76210176,31797248,23163840,2014125
76210176,31797248,23165004,2014125
76210176,31797248,23166288,2014125
76210176,31797248,23167452,2014125
76210176,31797248,23170960,2014134
76210176,31797248,23172100,2014134
76210176,31797248,23173388,2014134
76210176,31797248,23174552,2014134
76210176,31797248,23175672,2014134
76210176,31797248,23176960,2014134
76210176,31797248,23178124,2014134
76210176,31797248,23179244,2014134
76210176,31797248,23180368,2014134
76210176,31797248,23181492,2014134
76210176,31797248,23182780,2014134
76210176,31797248,23183944,2014134
76210176,31797248,23185228,2014134
76210176,31797248,23188736,2014143
76210176,31797248,23189876,2014143
76210176,31797248,23191044,2014143
76210176,31797248,23192208,2014143
76210176,31797248,23193328,2014143
76210176,31797248,23194452,2014143
76210176,31797248,23195576,2014143
76210176,31797248,23196700,2014143
76210176,31797248,23197824,2014143
76210176,31797248,23199112,2014143
76210176,31797248,23200276,2014143
76210176,31797248,23201560,2014143
76210176,31797248,23202724,2014143
76210176,31797248,23206192,2014152
76210176,31797248,23207332,2014152
76210176,31797248,23208500,2014152
76210176,31797248,23209664,2014152
76210176,31797248,23210948,2014152
76210176,31797248,23212112,2014152
76210176,31797248,23213232,2014152
76210176,31797248,23214520,2014152
76210176,31797248,22700424,2005717
76210176,31797248,22701728,2005717
76210176,31797248,22702892,2005717
76210176,31797248,22704176,2005717
76210176,31797248,22705340,2005717
76210176,31797248,22708808,2005726
76210176,31797248,22709948,2005726
76210176,31797248,22711072,2005726
76210176,31797248,22712240,2005726
76210176,31797248,22713404,2005726
76210176,31797248,22714688,2005726
76210176,31797248,22715852,2005726
76210176,31797248,22717136,2005726
76210176,31797248,22718300,2005726
76210176,31797248,22719584,2005726
76210176,31797248,22720748,2005726
76210176,31797248,22722032,2005726
76210176,31797248,22723196,2005726
76210176,31797248,22726664,2005735
76210176,31797248,22727848,2005735
76210176,31797248,22729012,2005735
76210176,31797248,22730132,2005735
76210176,31797248,22731420,2005735
76210176,31797248,22732584,2005735
76210176,31797248,22733704,2005735
76210176,31797248,22734828,2005735
76210176,31797248,22736116,2005735
76210176,31797248,22737280,2005735
76210176,31797248,22738400,2005735
76210176,31797248,22739688,2005735
76210176,31797248,22740852,2005735
76210176,31797248,22744320,2005744
76210176,31797248,22745440,2005744
76210176,31797248,22746608,2005744
76210176,31797248,22747772,2005744
76210176,31797248,22748892,2005744
76210176,31797248,22750016,2005744
76210176,31797248,22751140,2005744
76210176,31797248,22752428,2005744
76210176,31797248,22753592,2005744
76210176,31797248,22754876,2005744
76210176,31797248,22756040,2005744
76210176,31797248,22757160,2005744
76210176,31797248,22758448,2005744
76210176,31797248,22761956,2005753
76210176,31797248,22763076,2005753
76210176,31797248,22764200,2005753
76210176,31797248,22765324,2005753
76210176,31797248,22766448,2005753
76210176,31797248,22767572,2005753
76210176,31797248,22768696,2005753
76210176,31797248,22769844,2005753
76210176,31797248,22771008,2005753
76210176,31797248,22772128,2005753
76210176,31797248,22773416,2005753
76210176,31797248,22774580,2005753
76210176,31797248,22775864,2005753
76210176,31797248,22779372,2005762
76210176,31797248,22780536,2005762
76210176,31797248,22781700,2005762
76210176,31797248,22782820,2005762
76210176,31797248,22784108,2005762
76210176,31797248,22785272,2005762
76210176,31797248,22786556,2005762
76210176,31797248,22787720,2005762
76210176,31797248,22788840,2005762
76210176,31797248,22789964,2005762
76210176,31797248,22791252,2005762
76210176,31797248,22792416,2005762
76210176,31797248,22793536,2005762
76210176,31797248,22797048,2005771
76210176,31797248,22798332,2005771
76210176,31797248,22799496,2005771
76210176,31797248,22800616,2005771
76210176,31797248,22801904,2005771
76210176,31797248,22803068,2005771
76210176,31797248,22804352,2005771
76210176,31797248,22805472,2005771
76210176,31797248,22806712,2013963
76214272,31797248,22961692,2005717
76214272,31797248,23045068,2005717
76214272,31797248,23046352,2005717
76214272,31797248,23047516,2005717
76214272,31797248,23050984,2005726
76214272,31797248,23052104,2005726
76214272,31797248,23053272,2005726
76214272,31797248,23054436,2005726
76214272,31797248,23055720,2005726
76214272,31797248,23056884,2005726
76214272,31797248,23058004,2005726
76214272,31797248,23059128,2005726
76214272,31797248,23060252,2005726
76214272,31797248,23061376,2005726
76214272,31797248,23062500,2005726
76214272,31797248,23063788,2005726
76214272,31797248,23064952,2005726
76214272,31797248,23068420,2005735
76214272,31797248,23069540,2005735
76214272,31797248,23070708,2005735
76214272,31797248,23071872,2005735
76214272,31797248,23072992,2005735
76214272,31797248,23074116,2005735
76214272,31797248,23075240,2005735
76214272,31797248,23076528,2005735
76214272,31797248,23077692,2005735
76214272,31797248,23078976,2005735
76214272,31797248,23080096,2005735
76214272,31797248,23081264,2005735
76214272,31797248,23082548,2005735
76214272,31797248,23086056,2005744
76214272,31797248,23087176,2005744
76214272,31797248,23088344,2005744
76214272,31797248,23089508,2005744
76214272,31797248,23090792,2005744
76214272,31797248,23091956,2005744
76214272,31797248,23093240,2005744
76214272,31797248,23094404,2005744
76214272,31797248,23095524,2005744
76214272,31797248,23096812,2005744
76214272,31797248,23097976,2005744
76214272,31797248,23099260,2005744
76214272,31797248,23100424,2005744
76214272,31797248,23103932,2005753
76214272,31797248,23105216,2005753
76214272,31797248,23106380,2005753
76214272,31797248,23107664,2005753
76214272,31797248,23108828,2005753
76214272,31797248,23110112,2005753
76214272,31797248,23111232,2005753
76214272,31797248,23112400,2005753
76214272,31797248,23113684,2005753
76214272,31797248,23114804,2005753
76214272,31797248,23115972,2005753
76214272,31797248,23117256,2005753
76214272,31797248,23118420,2005753
76214272,31797248,23121928,2005762
76214272,31797248,23123048,2005762
76214272,31797248,23124336,2005762
76214272,31797248,23125500,2005762
76214272,31797248,23126784,2005762
76214272,31797248,23127948,2005762
76214272,31797248,23129068,2005762
76214272,31797248,23130356,2005762
76214272,31797248,23131520,2005762
76214272,31797248,23132804,2005762
76214272,31797248,23133924,2005762
76214272,31797248,23135092,2005762
76214272,31797248,23136376,2005762
76214272,31797248,23139884,2005771
76214272,31797248,23141024,2005771
76214272,31797248,23142192,2005771
76214272,31797248,23143356,2005771
76214272,31797248,23144640,2005771
76214272,31797248,23145804,2005771
76214272,31797248,23147088,2005771
76214272,31797248,23148208,2005771
76214272,31797248,23149376,2005771
76214272,31797248,23150660,2005771
76214272,31797248,23151824,2005771
76214272,31797248,23153108,2005771
76214272,31797248,23154228,2005771
76214272,31797248,23157740,2005780
76214272,31797248,23158860,2005780
76214272,31797248,23160028,2005780
76214272,31797248,23161192,2005780
76214272,31797248,23162312,2005780
76214272,31797248,23163600,2005780
76214272,31797248,23164764,2005780
76214272,31797248,23165884,2005780
76214272,31797248,23167008,2005780
76214272,31797248,23168132,2005780
76214272,31797248,23169420,2005780
76214272,31797248,23170584,2005780
76214272,31797248,23171868,2005780
76214272,31797248,23175376,2005789
76214272,31797248,23176496,2005789
76214272,31797248,23177664,2005789
76214272,31797248,23178828,2005789
76214272,31797248,23179948,2005789
76214272,31797248,23181236,2005789
76214272,31797248,23182400,2005789
76214272,31797248,23183684,2005789
76214272,31797248,23184848,2005789
76214272,31797248,23186132,2005789
76214272,31797248,23187296,2005789
76214272,31797248,23188416,2005789
76214272,31797248,23189704,2005789
76214272,31797248,23193212,2005798
76214272,31797248,23194332,2005798
76214272,31797248,23195456,2005798
76214272,31797248,23196624,2005798
76214272,31797248,23197788,2005798
76214272,31797248,23199072,2005798
76214272,31797248,23200236,2005798
76214272,31797248,23201520,2005798
76214272,31797248,23202684,2005798
76214272,31797248,23203968,2005798
76214272,31797248,23205132,2005798
76214272,31797248,23206252,2005798
76214272,31797248,23207376,2005798
76214272,31797248,23210848,2005807
76214272,31797248,23212012,2005807
76214272,31797248,23213176,2005807
76214272,31797248,23214460,2005807
76214272,31797248,23215624,2005807
76214272,31797248,23216744,2005807
76214272,31797248,23218032,2005807
76214272,31797248,23219196,2005807
76214272,31797248,23220480,2005807
76214272,31797248,23221600,2005807
76214272,31797248,23222768,2005807
76214272,31797248,23224052,2005807
76214272,31797248,23225216,2005807
76214272,31797248,23228724,2005816
76214272,31797248,23230028,2005816
76214272,31797248,23231148,2005816
76214272,31797248,23232272,2005816
76214272,31797248,23233396,2005816
76214272,31797248,23234564,2005816
76214272,31797248,23235848,2005816
76214272,31797248,23237012,2005816
76214272,31797248,23238296,2005816
76214272,31797248,23239460,2005816
76214272,31797248,23240744,2005816
76214272,31797248,22726004,2013918
76214272,31797248,22727308,2013918
76214272,31797248,22730816,2013927
76214272,31797248,22731956,2013927
76214272,31797248,22733124,2013927
76214272,31797248,22734288,2013927
76214272,31797248,22735572,2013927
76214272,31797248,22736736,2013927
76214272,31797248,22738020,2013927
76214272,31797248,22739184,2013927
76214272,31797248,22740304,2013927
76214272,31797248,22741428,2013927
76214272,31797248,22742716,2013927
76214272,31797248,22743880,2013927
76214272,31797248,22745000,2013927
76214272,31797248,22748472,2013936
76214272,31797248,22749612,2013936
76214272,31797248,22750736,2013936
76214272,31797248,22751904,2013936
76214272,31797248,22753068,2013936
76214272,31797248,22754352,2013936
76214272,31797248,22755516,2013936
76214272,31797248,22756800,2013936
76214272,31797248,22757964,2013936
76214272,31797248,22759248,2013936
76214272,31797248,22760412,2013936
76214272,31797248,22761696,2013936
76214272,31797248,22762860,2013936
76214272,31797248,22766368,2013945
76214272,31797248,22767672,2013945
76214272,31797248,22768792,2013945
76214272,31797248,22769916,2013945
76214272,31797248,22771040,2013945
76214272,31797248,22772164,2013945
76214272,31797248,22773332,2013945
76214272,31797248,22774616,2013945
76214272,31797248,22775736,2013945
76214272,31797248,22776904,2013945
76214272,31797248,22778188,2013945
76214272,31797248,22779352,2013945
76214272,31797248,22780636,2013945
76214272,31797248,22783984,2013954
76214272,31797248,22785288,2013954
76214272,31797248,22786452,2013954
76214272,31797248,22787736,2013954
76214272,31797248,22788900,2013954
76214272,31797248,22790020,2013954
76214272,31797248,22791144,2013954
76214272,31797248,22792268,2013954
76214272,31797248,22793392,2013954
76214272,31797248,22794516,2013954
76214272,31797248,22795640,2013954
76214272,31797248,22796764,2013954
76214272,31797248,22797888,2013954
76214272,31797248,22801360,2013963
76214272,31797248,22802544,2013963
76214272,31797248,22803708,2013963
76214272,31797248,22804828,2013963
76214272,31797248,22805952,2013963
76214272,31797248,22807076,2013963
76214272,31797248,22808364,2013963
76214272,31797248,22809528,2013963
76214272,31797248,22810812,2013963
76214272,31797248,22811976,2013963
76214272,31797248,22813260,2013963
76214272,31797248,22814380,2013963
76214272,31797248,22815548,2013963
76214272,31797248,22819056,2013972
76214272,31797248,22820360,2013972
76214272,31797248,22821524,2013972
76214272,31797248,22822808,2013972
76214272,31797248,22823972,2013972
76214272,31797248,22825256,2013972
76214272,31797248,22826376,2013972
76214272,31797248,22827544,2013972
76214272,31797248,22828828,2013972
76214272,31797248,22829992,2013972
76214272,31797248,22831276,2013972
76214272,31797248,22832440,2013972
76214272,31797248,22834268,2013981
76214272,31797248,22837052,2013981
76214272,31797248,22838172,2013981
76214272,31797248,22839340,2013981
76214272,31797248,22840504,2013981
76214272,31797248,22841788,2013981
76214272,31797248,22842908,2013981
76214272,31797248,22844076,2013981
76214272,31797248,22845360,2013981
76214272,31797248,22846524,2013981
76214272,31797248,22847808,2013981
76214272,31797248,22848928,2013981
76214272,31797248,22850052,2013981
76214272,31797248,22853404,2013990
76214272,31797248,22854708,2013990
76214272,31797248,22855872,2013990
76214272,31797248,22857156,2013990
76214272,31797248,22858320,2013990
76214272,31797248,22859440,2013990
76214272,31797248,22860564,2013990
76214272,31797248,22861688,2013990
76214272,31797248,22862976,2013990
76214272,31797248,22864140,2013990
76214272,31797248,22865424,2013990
76214272,31797248,22866588,2013990
76214272,31797248,22867708,2013990
76214272,31797248,22871180,2013999
76214272,31797248,22872320,2013999
76214272,31797248,22873488,2013999
76214272,31797248,22874652,2013999
76214272,31797248,22875936,2013999
76214272,31797248,22877100,2013999
76214272,31797248,22878220,2013999
76214272,31797248,22879344,2013999
76214272,31797248,22880468,2013999
76214272,31797248,22881756,2013999
76214272,31797248,22882920,2013999
76214272,31797248,22884204,2013999
76214272,31797248,22885368,2013999
76214272,31797248,22888876,2014008
76214272,31797248,22890016,2014008
76214272,31797248,22891304,2014008
76214272,31797248,22892468,2014008
76214272,31797248,22893752,2014008
76214272,31797248,22894872,2014008
76214272,31797248,22895996,2014008
76214272,31797248,22897164,2014008
76214272,31797248,22898284,2014008
76214272,31797248,22899408,2014008
76214272,31797248,22900696,2014008
76214272,31797248,22901860,2014008
76214272,31797248,22903144,2014008
76214272,31797248,22906492,2014017
76214272,31797248,22907796,2014017
76214272,31797248,22908960,2014017
76214272,31797248,22910244,2014017
76214272,31797248,22911364,2014017
76214272,31797248,22912532,2014017
76214272,31797248,22913816,2014017
76214272,31797248,22914980,2014017
76214272,31797248,22916100,2014017
76214272,31797248,22917388,2014017
76214272,31797248,22918552,2014017
76214272,31797248,22919836,2014017
76214272,31797248,22921000,2014017
76214272,31797248,22924508,2014026
76214272,31797248,22925812,2014026
76214272,31797248,22926976,2014026
76214272,31797248,22928260,2014026
76214272,31797248,22929424,2014026
76214272,31797248,22930708,2014026
76214272,31797248,22931872,2014026
76214272,31797248,22932992,2014026
76214272,31797248,22934280,2014026
76214272,31797248,22935444,2014026
76214272,31797248,22936728,2014026
76214272,31797248,22937848,2014026
76214272,31797248,22939016,2014026
76214272,31797248,22942524,2014035
76214272,31797248,22943664,2014035
76214272,31797248,22944952,2014035
76214272,31797248,22946116,2014035
76214272,31797248,22947400,2014035
76214272,31797248,22948564,2014035
76214272,31797248,22949684,2014035
76214272,31797248,22950972,2014035
76214272,31797248,22952136,2014035
76214272,31797248,22953420,2014035
76214272,31797248,22954584,2014035
76214272,31797248,22955704,2014035
76214272,31797248,22956828,2014035
76214272,31797248,22960340,2014044
76214272,31797248,22961480,2014044
76214272,31797248,22962768,2014044
76214272,31797248,22963888,2014044
76214272,31797248,22965056,2014044
76214272,31797248,22966340,2014044
76214272,31797248,22967460,2014044
76214272,31797248,22968628,2014044
76214272,31797248,22969748,2014044
76214272,31797248,22971036,2014044
76214272,31797248,22972200,2014044
76214272,31797248,22973484,2014044
76214272,31797248,22974648,2014044
76214272,31797248,22978116,2014053
76214272,31797248,22979300,2014053
76214272,31797248,22980464,2014053
76214272,31797248,22981748,2014053
76214272,31797248,22982912,2014053
76214272,31797248,22984032,2014053
76214272,31797248,22985320,2014053
76214272,31797248,22986484,2014053
76214272,31797248,22987768,2014053
76214272,31797248,22988888,2014053
76214272,31797248,22990056,2014053
76214272,31797248,22991176,2014053
76214272,31797248,22992480,2014053
76214272,31797248,22995988,2014062
76214272,31797248,22997172,2014062
76214272,31797248,22998408,2022254
76214272,31797248,22999712,2022254
76214272,31797248,23000832,2022254
76214272,31797248,23002000,2022254
76214272,31797248,23003284,2022254
76214272,31797248,23004404,2022254
76214272,31797248,23005528,2022254
76214272,31797248,23006652,2022254
76214272,31797248,23007820,2022254
76214272,31797248,23008940,2022254
76214272,31797248,23010228,2022254
76214272,31797248,23013576,2022263
76214272,31797248,23014716,2022263
76214272,31797248,23016004,2022263
76214272,31797248,23017168,2022263
76214272,31797248,23018288,2022263
76214272,31797248,23019576,2022263
76214272,31797248,23020740,2022263
76214272,31797248,23022024,2022263
76214272,31797248,23023188,2022263
76214272,31797248,23024308,2022263
76214272,31797248,23025596,2022263
76214272,31797248,23026760,2022263
76214272,31797248,23028044,2022263
76214272,31797248,23031552,2022272
76214272,31797248,23032692,2022272
76214272,31797248,23033860,2022272
76214272,31797248,23035024,2022272
76214272,31797248,23036308,2022272
76214272,31797248,23037472,2022272
76214272,31797248,23038592,2022272
76214272,31797248,23039880,2022272
76214272,31797248,23041044,2022272
76214272,31797248,23042164,2022272
76214272,31797248,23043288,2022272
76214272,31797248,23044412,2022272
76214272,31797248,23045700,2022272
76214272,31797248,23049208,2022281
76214272,31797248,23050348,2022281
76214272,31797248,23051516,2022281
76214272,31797248,23052680,2022281
76214272,31797248,23053964,2022281
76214272,31797248,23055128,2022281
76214272,31797248,23056248,2022281
76214272,31797248,23057536,2022281
76214272,31797248,23058700,2022281
76214272,31797248,23059820,2022281
76214272,31797248,23061108,2022281
76214272,31797248,23062272,2022281
76214272,31797248,23063392,2022281
76214272,31797248,23066904,2022290
76214272,31797248,23068208,2022290
76214272,31797248,23069372,2022290
76214272,31797248,23070656,2022290
76214272,31797248,23071776,2022290
76214272,31797248,23072944,2022290
76214272,31797248,23074228,2022290
76214272,31797248,23075392,2022290
76214272,31797248,23076676,2022290
76214272,31797248,23077796,2022290
76214272,31797248,23078964,2022290
76214272,31797248,23080248,2022290
76214272,31797248,23081368,2022290
76214272,31797248,23084880,2022299
76214272,31797248,23086064,2022299
76214272,31797248,23087228,2022299
76214272,31797248,23088512,2022299
76214272,31797248,23089632,2022299
76214272,31797248,23090800,2022299
76214272,31797248,23092084,2022299
76214272,31797248,23093248,2022299
76214272,31797248,23094532,2022299
76214272,31797248,23095696,2022299
76214272,31797248,23096980,2022299
76214272,31797248,23098100,2022299
76214272,31797248,23099268,2022299
76214272,31797248,23102776,2022308
76214272,31797248,23104080,2022308
76214272,31797248,23105244,2022308
76214272,31797248,23106528,2022308
76214272,31797248,23107692,2022308
76214272,31797248,23108812,2022308
76214272,31797248,23110100,2022308
76214272,31797248,23111264,2022308
76214272,31797248,23112384,2022308
76214272,31797248,23113672,2022308
76214272,31797248,23114836,2022308
76214272,31797248,23116120,2022308
76214272,31797248,23117240,2022308
76214272,31797248,23120752,2022317
76214272,31797248,23121936,2022317
76214272,31797248,23123100,2022317
76214272,31797248,23124220,2022317
76214272,31797248,23125344,2022317
76214272,31797248,23126468,2022317
76214272,31797248,23127756,2022317
76214272,31797248,23128920,2022317
76214272,31797248,23130040,2022317
76214272,31797248,23131164,2022317
76214272,31797248,23132288,2022317
76214272,31797248,23133412,2022317
76214272,31797248,22989036,2013918
76214272,31797248,23424884,2013927
76365824,32321536,23591524,2013927
76431360,33370112,24450888,2014144
76431360,31797248,24199720,2013927
75882496,33370112,25088440,2013927
75882496,33370112,24764036,2013927
75882496,33370112,24830360,2013927
75882496,35467264,25651020,2014113
75886592,32321536,25627816,2013927
75886592,31797248,25618916,2013927
75886592,32321536,26166684,2013927
75886592,31797248,26304360,2013927
75513856,31797248,26501352,2013927
75513856,32321536,26696532,2013936
75513856,33370112,27564768,2014153
75513856,31797248,27379724,2013936
75538432,31797248,27576592,2013936
75538432,33370112,27829632,2013936
75538432,31797248,28314860,2013936
75538432,31797248,28454360,2013936
75538432,31797248,28636188,2013936
75501568,32583680,28848324,2013936
75501568,32059392,29316676,2013936
75509760,32059392,29494968,2013936
75583488,32059392,20872772,1981114
75583488,32059392,20892692,1981114
75583488,32059392,21114944,1981123
75583488,32059392,21601084,1981123
75583488,32059392,21782952,1981123
75583488,32059392,21912208,1981123
75583488,32059392,21913496,1981123
75583488,32059392,21914660,1981123
75583488,32059392,21915944,1981123
75583488,32059392,21917108,1981123
75583488,32059392,21918392,1981123
75583488,32059392,21919556,1981123
75583488,32059392,21920840,1981123
75583488,32059392,21922004,1981123
75583488,32059392,21923288,1981123
75583488,32059392,21926788,1981132
75583488,32059392,21927928,1981132
75583488,32059392,21929096,1981132
75583488,32059392,21930260,1981132
75583488,32059392,21931544,1981132
75583488,32059392,21932780,1989324
75583488,32059392,21934084,1989324
75583488,32059392,21935248,1989324
75583488,32059392,21936532,1989324
75583488,32059392,21937652,1989324
75583488,32059392,21938820,1989324
75583488,32059392,21939940,1989324
75583488,32059392,21941228,1989324
75583488,32059392,21944568,1989333
75583488,32059392,21945872,1989333
75583488,32059392,21947036,1989333
75583488,32059392,21948320,1989333
75583488,32059392,21949484,1989333
75583488,32059392,21950604,1989333
75583488,32059392,21951892,1989333
75583488,32059392,21953056,1989333
75583488,32059392,21954340,1989333
75583488,32059392,21955460,1989333
75583488,32059392,21956628,1989333
75583488,32059392,21957912,1989333
75583488,32059392,21959076,1989333
75583488,32059392,21962576,1989342
75583488,32059392,21963716,1989342
75583488,32059392,21965004,1989342
75583488,32059392,21966168,1989342
75583488,32059392,21967452,1989342
75583488,32059392,21968616,1989342
75583488,32059392,21969900,1989342
75583488,32059392,21971064,1989342
75583488,32059392,21972348,1989342
75583488,32059392,21973468,1989342
75583488,32059392,21974636,1989342
75583488,32059392,21975920,1989342
75583488,32059392,21977084,1989342
75583488,32059392,21980584,1989351
75583488,32059392,21981888,1989351
